Sensor_FRONT,Filtered_Sensor_FRONT
1.687,1.349219549413197
0.761,1.3330689544371008
1.633,1.2114397413737081
1.143,1.2441379489293292
1.354,1.3695322391509503
1.114,1.192521765754524
0.83,0.7555130583127415
0.791,0.6576568504291977
0.794,1.0726178538104467
1.525,1.3743094918808165
1.212,1.1379553666595288
0.679,0.793607088483126
0.87,0.8609519697822653
1.202,1.2016205042571242
1.519,1.4246329345414754
1.393,1.439112496123276
1.09,1.3018661007774124
1.454,1.0501508178312668
0.541,0.8547820252209777
0.961,0.8524638412954006
0.792,0.8474013126490548
0.784,0.6913087020080713
0.798,0.7467232278854057
0.937,1.3321437798273734
2.634,1.9821946480119452
1.35,1.999373706094292
2.034,1.5063802638301957
0.79,1.2245651026915356
1.702,1.4056828295394495
1.584,1.636820754915239
1.432,1.5460093531400851
1.223,1.1827192735744891
0.923,0.8308739640708758
0.769,0.762124286273847
0.762,1.0114890553155376
1.551,1.2832006447881485
1.278,1.2908069534249524
0.974,1.0991601136014046
0.822,0.875558937249761
0.824,0.6490041386443053
0.82,0.6738632867839316
0.804,1.429566547166009
3.335,2.7001046893306357
3.258,3.3816489473822933
2.659,2.9207854724201163
2.248,2.1666707470173687
2.338,2.026952099041037
1.827,2.166282667582611
1.93,1.9054310427183774
1.612,1.4601520535816293
1.284,1.3013223405014644
1.074,1.1811606696098873
0.78,0.7957600612191145
0.779,0.5866008151551069
0.769,0.9357342807555209
1.349,1.3362821537613179
1.278,1.221044587301927
0.847,0.8876931707793967
0.908,0.8500100212917345
0.896,0.9701699539447409
0.894,0.9043277077174301
0.879,0.7841658917163702
0.891,0.8886109897861985
0.948,1.1371836671326574
1.457,1.2892397019932174
1.341,1.2442190125526338
0.733,1.0070520178556908
0.9,0.7457113037742049
0.848,0.80536990227715
1.195,1.2366257942407886
1.493,1.5424812834644752
1.325,1.3624424533161994
1.292,1.051249628556039
0.795,1.0540304164199612
1.223,1.1502850687349284
0.954,0.9457462881673661
0.828,0.7045379557504192
0.818,0.9902535720665832
1.668,1.71464179906839
2.386,2.1590949795174645
1.88,1.8878950790921367
0.81,1.2466730094009366
1.537,0.9205287268991592
0.741,1.159635727355263
1.731,1.5389372538533048
1.411,1.5637661988989398
1.463,1.341899605556504
1.305,1.267622017665013
1.121,1.2351707898758173
0.851,0.9004817005457207
0.796,0.5894743359684415
0.8,0.896930574429216
1.362,1.4138432292987673
1.066,1.182296073803511
0.853,0.5136086114518071
0.851,0.7704234220106125
0.851,2.059510010243626
5.0,2.897824675280879
0.772,2.641168548061689
3.163,2.387350282881376
2.945,2.8192069629323644
2.763,3.049080288322746
2.55,2.4534833197390307
1.78,1.8622750779648316
2.165,1.9659978543127083
1.988,2.131388995526165
1.671,1.7205490285628973
1.277,1.1825346156454755
1.078,1.027166483335696
0.823,0.9647455750136243
0.78,0.7327239524997755
0.772,0.6707423406480654
0.781,0.9508489587115395
1.35,1.173488123497645
0.927,1.0736002800645532
0.914,0.8649825660029471
0.808,0.7600562111974589
0.808,0.7888546914674681
0.792,1.0221794511162454
1.737,1.423896145069217
1.558,1.677319687645179
1.463,1.5772087652523565
1.4,1.3041260122627207
1.146,1.073045549697458
0.865,0.9271736927017825
0.814,0.9638970292468063
1.466,1.2289869360187666
1.342,1.402866572866865
1.085,1.1742644979311017
0.756,0.8045733250456657
1.032,0.7355189950653404
0.548,0.8731110040366159
1.002,0.8586328057382618
0.774,0.760985729921433
0.776,0.9226887104680519
1.818,1.3599078333802872
0.906,1.7389059987513837
2.555,1.7612412665952102
1.253,1.4213952144573003
0.577,1.0881002780554143
1.793,1.1982448929243186
1.494,1.6234557721430376
1.494,1.746472511674239
1.626,1.436485116822361
1.282,1.247986685925653
1.306,1.339770153225048
1.068,1.1797857518318478
0.789,0.7103091630438624
0.774,0.6243950821440237
0.786,1.0516704465298108
1.378,1.2557944840425925
1.068,1.0105865058631978
0.864,0.8936755108463097
0.869,0.9809193356436308
0.865,0.7884857205563734
0.857,0.6377661541131372
0.855,1.3831878613294777
3.226,2.67219508782347
2.916,3.1883502128133245
2.639,2.6924369489149518
2.343,2.1875855372592032
2.084,2.113698221199977
1.877,1.9690740442213535
1.65,1.6115671082316505
1.556,1.4602253921111183
1.42,1.5241237062597865
1.412,1.4360421091072675
1.315,1.2242170348622596
1.126,1.1261487072810565
0.944,1.0301514370447458
0.823,0.8127190048349987
0.821,0.7138161066723749
0.818,0.8587046940812734
0.818,0.984171942933225
1.183,0.9503378600883569
0.852,0.9158918986084722
0.804,0.8978533981339638
0.807,0.7783521938711512
0.807,0.6955051520095743
0.795,0.852924678488861
0.975,1.1270139028744044
1.544,1.3121001243604655
1.324,1.408310334468486
1.291,1.3637007106601957
1.121,1.0601942792987804
0.761,0.7514469608638582
0.892,0.8584818001970901
1.111,1.2400581782570732
1.479,1.3850404135661183
1.349,1.2732414988264007
1.061,1.2593315930109983
1.442,1.2828016421861366
1.026,1.0393042853111796
0.569,0.7067022955131066
0.898,0.6856243403845206
0.783,0.8933784040086954
0.828,1.0357630995098948
1.794,1.2229215270751972
0.935,1.6496184359059094
2.647,2.03036104717759
1.414,1.9497198629815495
2.108,1.5029325540627168
0.576,1.172601604809271
1.545,1.2551273965671594
1.69,1.5900695296449643
1.55,1.7198710272974205
1.3,1.3633490678722011
0.991,0.8299705650490504
0.78,0.7067161798705659
0.77,1.0607661372213064
1.543,1.3829560325275094
1.446,1.3619489911309528
1.144,1.1494081382670376
0.57,0.8732524468051667
0.89,0.591518236766393
0.89,0.6950810793969563
0.877,1.54408913947
3.285,2.6810351015717795
3.031,3.1892903494788283
2.733,2.8668853302585977
2.434,2.349960563342567
2.143,2.1039042007953808
1.941,1.9661798411405567
1.663,1.684257415370937
1.292,1.3140047466284228
1.081,1.014850730869702
0.822,0.8447870586935095
0.815,0.8136704037360719
0.804,0.9080684778836605
1.229,1.0320135399759454
0.934,1.0375159078919396
0.783,0.8657817362156505
0.782,0.6692672287175909
0.761,0.7206138823279787
0.925,1.0777843373945826
1.524,1.4193016363295474
1.374,1.4009846686757932
1.123,1.0939415484725583
0.863,0.8718867628876745
0.834,0.9581713120437905
1.455,1.236375395953133
1.33,1.4043526414869585
1.04,1.274098823419661
1.471,1.034249336107329
0.625,1.0533740519789279
1.597,1.2527280081078795
0.839,1.1148543413315937
0.768,0.6415514614491855
0.784,0.6111837550522906
0.856,1.3378697657404475
2.62,2.0033762833383357
1.326,1.911703197026351
2.024,1.488127120720104
0.776,1.310531999260124
1.726,1.201702561604326
0.569,1.0094924783493813
1.38,1.1123149770483685
1.424,1.4577593456355586
1.209,1.3570171913182285
0.915,0.8039513444648373
0.791,0.6511952275779145
0.773,1.0859178347725775
1.53,1.3717925182814474
1.397,1.2721714742220083
1.096,1.1976582158379807
0.835,1.0500230872716023
0.843,0.5862004223359512
0.834,0.5551709949281288
0.83,1.6386058853028849
3.333,2.818054017284471
3.224,2.7352460752269567
0.811,1.9725357473000193
2.817,1.9888661404556265
2.609,2.6164973322100327
2.304,2.65286057515613
2.181,2.1017491639838153
2.035,1.8477601053095156
1.818,1.8759331665331338
1.413,1.5755645478865556
1.19,1.084488952464503
0.982,0.8959023554863154
0.783,0.8809533358962696
0.779,0.7808359157646921
0.767,0.8277766917227564
1.329,1.0953176715222552
0.938,1.1457245244222205
0.826,0.8579064277670734
0.826,0.6855479771442898
0.825,0.8076476076866782
0.816,0.9269625145298434
0.837,0.9743700481357218
1.62,1.1442245484385871
0.857,1.3240744961693827
1.382,1.2517896554418897
1.136,1.0281815211941976
0.868,0.9089564731669187
0.848,0.9337120845041157
1.114,1.0848677386727823
1.404,1.3100588424043913
1.232,1.3040422634454414
0.897,0.9235392757952756
0.648,0.6557340632128444
1.03,0.8779182373046533
0.895,1.0756579003842572
0.792,0.7737269335385467
0.787,0.603334332272021
0.914,1.2446736176963598
2.524,2.0282942950135205
1.266,1.9383665374921106
1.968,1.309283165282999
0.802,1.1586838766104428
1.524,1.5094566159926393
1.733,1.6795406672993192
1.678,1.5766769859475356
1.355,1.5079310251003553
1.35,1.3507343475850975
1.056,0.9577483873475703
0.794,0.7448841956758763
0.786,1.0222017325336352
1.564,1.388826589303937
1.463,1.4190308406727283
1.154,1.2365017322325833
0.9,1.002252858267977
0.834,0.6893881146795052
0.845,0.6540771802092582
0.832,1.4348130276359448
3.301,2.6919169989624208
3.153,3.345784849551064
2.861,3.0327014861255157
2.612,2.4693846599613054
2.292,2.2017522902137947
1.836,1.9826122873990881
1.57,1.5785063952921905
1.335,1.240251645793062
1.132,1.1223771714966049
0.908,1.0093359153246644
0.826,0.8111153915319229
0.821,0.7247793594795271
0.809,0.8306169406676178
0.889,1.0092634588268958
1.217,1.1985557008331744
